Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"updateproportion"="0.5"
"scanproportion"="0"
"workload"="core"
"requestdistribution"="uniform"
"readproportion"="0.5"
"etcd.dial_timeout"="10s"
"threadcount"="8"
"readallfields"="true"
"dotransactions"="true"
"command"="run"
"etcd.endpoints"="192.168.37.18:2379"
"operationcount"="50000"
"docollectingdata"="false"
"measurementtype"="raw"
"insertproportion"="0"
"recordcount"="100000"
**********************************************
**********************************************
Run finished, takes 8m33.198726854s
READ,1716265999466804,108858
READ,1716265999465996,109686
READ,1716265999465872,109821
READ,1716265999575677,55684
READ,1716265999575694,110321
READ,1716265999632140,108510
READ,1716265999631725,109013
READ,1716265999631302,109546
READ,1716265999632446,108544
READ,1716265999687954,107430
READ,1716265999687219,108167
READ,1716265999740751,109424
READ,1716265999742128,108052
READ,1716265999796725,108217
READ,1716265999796774,108201
READ,1716265999850193,109442
READ,1716265999850963,108680
READ,1716265999959655,55731
READ,1716265999963066,107044
READ,1716265999960547,109593
READ,1716265999960594,109598
READ,1716265999961282,108949
READ,1716266000018446,106451
READ,1716266000071497,108246
READ,1716266000070152,109603
READ,1716266000070671,109105
READ,1716266000070124,109673
READ,1716266000125558,109093
READ,1716266000181381,107964
READ,1716266000179767,109676
READ,1716266000181454,107999
READ,1716266000179757,109709
READ,1716266000180279,109199
READ,1716266000179792,109710
READ,1716266000234665,109850
READ,1716266000289455,110050
READ,1716266000289478,110074
READ,1716266000289358,110304
READ,1716266000289491,110206
READ,1716266000345150,109290
READ,1716266000345974,108511
READ,1716266000345197,109383
READ,1716266000344529,110175
READ,1716266000399709,109365
READ,1716266000399520,109565
READ,1716266000399566,109526
READ,1716266000454497,109423
READ,1716266000454717,109243
READ,1716266000510464,108055
READ,1716266000509100,109600
READ,1716266000564870,108805
READ,1716266000564798,108894
READ,1716266000566084,107672
READ,1716266000563974,109792
READ,1716266000621440,107128
READ,1716266000618710,109962
READ,1716266000619210,109470
READ,1716266000673763,109814
READ,1716266000673659,110013
READ,1716266000729598,108929
READ,1716266000728695,110035
READ,1716266000728684,110056
READ,1716266000729600,109154
READ,1716266000783685,109585
READ,1716266000785099,108195
READ,1716266000783588,109706
READ,1716266000839639,108524
READ,1716266000838767,109465
READ,1716266000893282,109751
READ,1716266000894173,108907
READ,1716266000893310,109809
READ,1716266000894701,108456
READ,1716266000948175,109613
READ,1716266001003169,109587
READ,1716266001003094,109672
READ,1716266001003646,109139
READ,1716266001003047,109863
READ,1716266001058585,109030
READ,1716266001116576,106789
READ,1716266001113211,110211
READ,1716266001167629,109579
READ,1716266001168764,108470
READ,1716266001168541,108711
READ,1716266001225793,106444
READ,1716266001224756,107488
READ,1716266001223407,108895
READ,1716266001277269,109901
READ,1716266001332968,108974
READ,1716266001332258,109757
READ,1716266001333069,108971
READ,1716266001335410,106654
READ,1716266001332313,109801
READ,1716266001442026,56121
READ,1716266001442081,110974
READ,1716266001442635,110426
READ,1716266001442051,111020
READ,1716266001498155,109504
READ,1716266001498762,108906
READ,1716266001497804,109882
READ,1716266001498123,109602
READ,1716266001556137,106280
READ,1716266001553071,109449
READ,1716266001553084,109484
READ,1716266001607699,109600
READ,1716266001607679,109684
READ,1716266001663133,109315
READ,1716266001663370,109156
READ,1716266001718057,109417
READ,1716266001719113,108387
READ,1716266001718076,109433
READ,1716266001773159,109035
READ,1716266001772460,109742
READ,1716266001772946,109305
READ,1716266001827520,109414
READ,1716266001827490,109468
READ,1716266001882265,110014
READ,1716266001882997,109286
READ,1716266001937933,109378
READ,1716266001936966,110382
READ,1716266001937974,109434
READ,1716266001936945,110468
READ,1716266001938788,108653
READ,1716266001994712,107359
READ,1716266001992296,109781
READ,1716266002047424,109444
READ,1716266002047360,109590
READ,1716266002103216,108383
READ,1716266002158282,108151
READ,1716266002156881,109562
READ,1716266002212494,108779
READ,1716266002211612,109907
READ,1716266002268583,107450
READ,1716266002266447,109675
READ,1716266002268695,107455
READ,1716266002269389,106799
READ,1716266002321285,109945
READ,1716266002324534,106767
READ,1716266002321531,109835
READ,1716266002376198,109856
READ,1716266002376047,110051
READ,1716266002431377,109775
READ,1716266002432690,108511
READ,1716266002431719,109488
READ,1716266002487180,108811
READ,1716266002486702,109306
READ,1716266002486110,109917
READ,1716266002541214,109607
READ,1716266002542584,108253
READ,1716266002541630,109234
READ,1716266002596671,108994
READ,1716266002596007,109675
READ,1716266002651423,109070
READ,1716266002651463,109080
READ,1716266002650876,109689
READ,1716266002650837,109746
READ,1716266002707331,108114
READ,1716266002706429,109044
READ,1716266002760556,109637
READ,1716266002761451,108745
READ,1716266002760596,109688
READ,1716266002815487,109310
READ,1716266002815458,109353
READ,1716266002872208,107787
READ,1716266002872288,107832
READ,1716266002870211,109984
READ,1716266002870211,110048
READ,1716266002924812,110080
READ,1716266002924826,110067
READ,1716266002980209,109305
READ,1716266002980132,109408
READ,1716266002981237,108351
READ,1716266002980010,109594
READ,1716266003034907,109522
READ,1716266003090617,108619
READ,1716266003089601,109644
READ,1716266003089556,109765
READ,1716266003089530,109869
READ,1716266003089618,109789
READ,1716266003090942,108489
READ,1716266003150218,103910
READ,1716266003144445,109981
READ,1716266003199438,109628
READ,1716266003199260,109816
READ,1716266003254759,109858
READ,1716266003254441,110242
READ,1716266003255010,109673
READ,1716266003310528,109007
READ,1716266003364632,109599
READ,1716266003364909,109343
READ,1716266003364876,109379
READ,1716266003364697,109611
READ,1716266003419549,109252
READ,1716266003476313,107296
READ,1716266003476286,107395
READ,1716266003474267,109442
READ,1716266003530049,108445
READ,1716266003528814,109790
READ,1716266003532041,106616
READ,1716266003583685,109783
READ,1716266003585751,107780
READ,1716266003583619,109941
READ,1716266003583722,109914
READ,1716266003585668,107970
READ,1716266003638618,109916
READ,1716266003694178,109136
READ,1716266003694315,109018
READ,1716266003693486,109853
READ,1716266003749366,108958
READ,1716266003748548,109783
READ,1716266003749126,109234
READ,1716266003749300,109070
READ,1716266003804786,108299
READ,1716266003859035,108755
READ,1716266003858373,109552
READ,1716266003913099,109825
READ,1716266003914819,108137
READ,1716266003914771,108291
READ,1716266003914269,108843
READ,1716266003914243,109033
READ,1716266004022936,55706
READ,1716266004023291,110263
READ,1716266004023266,110298
READ,1716266004078965,111070
READ,1716266004079016,111138
READ,1716266004079928,111332
READ,1716266004078656,112769
READ,1716266004134892,108276
READ,1716266004133566,109687
READ,1716266004191431,106605
READ,1716266004190049,108029
READ,1716266004191150,106954
READ,1716266004191274,106890
READ,1716266004243267,109561
READ,1716266004248449,104379
READ,1716266004301295,106450
READ,1716266004298050,109742
READ,1716266004298511,109308
READ,1716266004298172,109669
READ,1716266004298116,109768
READ,1716266004352840,109782
READ,1716266004407759,109534
READ,1716266004409041,108433
READ,1716266004408097,109378
READ,1716266004407804,109739
READ,1716266004463701,108311
READ,1716266004517489,111973
READ,1716266004517306,112181
READ,1716266004517489,112020
READ,1716266004517553,112059
READ,1716266004519118,110552
READ,1716266004572028,112283
READ,1716266004573250,111098
READ,1716266004574519,109915
READ,1716266004629477,109550
READ,1716266004629623,109425
READ,1716266004684322,109419
READ,1716266004740457,108107
READ,1716266004740654,108026
READ,1716266004739042,109661
READ,1716266004740594,108131
READ,1716266004795689,107662
READ,1716266004848579,109731
READ,1716266004848737,109581
READ,1716266004850196,108136
READ,1716266004848692,109663
READ,1716266004903362,109964
READ,1716266004906152,107239
READ,1716266004958367,109803
READ,1716266004960268,107940
READ,1716266004958323,109907
READ,1716266004960091,108162
READ,1716266004958343,109940
READ,1716266005013727,109251
READ,1716266005013423,109585
READ,1716266005013340,109748
READ,1716266005068264,109847
READ,1716266005068220,109914
READ,1716266005068293,109947
READ,1716266005123723,109264
READ,1716266005122993,110075
READ,1716266005123021,110069
READ,1716266005178631,109167
READ,1716266005178146,109665
READ,1716266005178964,108885
READ,1716266005233081,109354
READ,1716266005287860,109521
READ,1716266005287811,109661
READ,1716266005289107,108404
READ,1716266005344512,107872
READ,1716266005400033,107119
READ,1716266005397393,109792
READ,1716266005399513,107697
READ,1716266005397523,109697
READ,1716266005398005,109230
READ,1716266005454516,107522
READ,1716266005452734,109308
READ,1716266005507197,109660
READ,1716266005507168,109745
READ,1716266005507224,109689
READ,1716266005507231,109712
READ,1716266005562051,109671
READ,1716266005563247,108478
READ,1716266005562901,108908
READ,1716266005616928,109502
READ,1716266005671736,109480
READ,1716266005671738,109543
READ,1716266005671824,109459
READ,1716266005672500,108822
READ,1716266005672556,108810
READ,1716266005672840,108636
READ,1716266005672579,109137
READ,1716266005781297,56125
READ,1716266005781818,110505
READ,1716266005781377,110957
READ,1716266005837378,109730
READ,1716266005837024,110088
READ,1716266005893384,108437
READ,1716266005892348,109492
READ,1716266005948566,108033
READ,1716266006001834,109451
READ,1716266006002501,108873
READ,1716266006004225,107162
READ,1716266006059412,106556
READ,1716266006058052,107926
READ,1716266006114745,106076
READ,1716266006111399,109451
READ,1716266006112679,108250
READ,1716266006111953,109000
READ,1716266006111386,109598
READ,1716266006165990,109719
READ,1716266006166673,109057
READ,1716266006165982,109765
READ,1716266006220863,109707
READ,1716266006220958,109612
READ,1716266006220998,109697
READ,1716266006220940,109760
READ,1716266006220836,109908
READ,1716266006275758,109681
READ,1716266006331524,109153
READ,1716266006385452,109835
READ,1716266006386898,108434
READ,1716266006442170,108262
READ,1716266006442207,108228
READ,1716266006440690,109762
READ,1716266006495301,109880
READ,1716266006550775,109271
READ,1716266006550462,109595
READ,1716266006552803,107296
READ,1716266006553366,106821
READ,1716266006606156,108621
READ,1716266006606169,108664
READ,1716266006660059,109610
READ,1716266006660110,109560
READ,1716266006715650,108786
READ,1716266006715803,108636
READ,1716266006770608,108574
READ,1716266006769686,109497
READ,1716266006770613,108687
READ,1716266006774446,104882
READ,1716266006824451,109502
READ,1716266006825302,108697
READ,1716266006879865,108909
READ,1716266006879197,109646
READ,1716266006882359,106517
READ,1716266006879339,109541
READ,1716266006934011,109891
READ,1716266006934598,109448
READ,1716266006934784,109308
READ,1716266006988883,109737
READ,1716266006988894,109777
READ,1716266006988789,109944
READ,1716266007043915,109578
READ,1716266007044058,109481
READ,1716266007099806,108676
READ,1716266007098633,109901
READ,1716266007098745,109811
READ,1716266007155941,107208
READ,1716266007154098,109212
READ,1716266007209234,108837
READ,1716266007209171,108952
READ,1716266007264070,108705
READ,1716266007263162,109702
READ,1716266007266157,106709
READ,1716266007263322,109553
READ,1716266007264071,109392
READ,1716266007319356,108238
READ,1716266007318081,109561
READ,1716266007372879,109437
READ,1716266007427619,109430
READ,1716266007427672,109395
READ,1716266007429256,107928
READ,1716266007429247,107985
READ,1716266007429292,107984
READ,1716266007483855,108139
READ,1716266007482331,109683
READ,1716266007485028,107007
READ,1716266007537082,109576
READ,1716266007537238,109513
READ,1716266007537287,109523
READ,1716266007592046,109386
READ,1716266007592027,109436
READ,1716266007592006,109481
READ,1716266007592821,108693
READ,1716266007646822,109427
READ,1716266007646764,109499
READ,1716266007648043,108321
READ,1716266007646673,109720
READ,1716266007701501,109555
READ,1716266007756411,109561
READ,1716266007756277,109743
READ,1716266007757268,108759
READ,1716266007757075,108987
READ,1716266007812516,108151
READ,1716266007811868,108845
READ,1716266007811071,109760
READ,1716266007866073,109462
READ,1716266007867019,108577
READ,1716266007865986,109641
READ,1716266007921708,108876
READ,1716266007975640,109621
READ,1716266007977252,108024
READ,1716266007976432,108870
READ,1716266007975549,109757
READ,1716266008030600,109383
READ,1716266008031858,108180
READ,1716266008031173,108992
READ,1716266008085320,109540
READ,1716266008085271,109606
READ,1716266008087521,107373
READ,1716266008194889,55743
READ,1716266008195697,109670
READ,1716266008195926,109450
READ,1716266008250646,109507
READ,1716266008306732,108229
READ,1716266008306709,108261
READ,1716266008306738,108242
READ,1716266008306728,108292
READ,1716266008361116,108634
READ,1716266008362076,107770
READ,1716266008360168,109699
READ,1716266008414990,109571
READ,1716266008414974,109613
READ,1716266008415034,109591
READ,1716266008416520,108271
READ,1716266008469859,109539
READ,1716266008469882,109555
READ,1716266008470887,108561
READ,1716266008524600,109558
READ,1716266008524638,109607
READ,1716266008579451,109608
READ,1716266008580111,109098
READ,1716266008580714,108561
READ,1716266008635065,109121
READ,1716266008634257,109987
READ,1716266008635084,109161
READ,1716266008690275,108735
READ,1716266008689072,109979
READ,1716266008690753,108453
READ,1716266008744830,109061
READ,1716266008744257,109677
READ,1716266008799025,109762
READ,1716266008800106,108811
READ,1716266008855724,107873
READ,1716266008854607,109147
READ,1716266008909939,108714
READ,1716266008964456,109004
READ,1716266008963765,109745
READ,1716266008964406,109127
READ,1716266008963611,110034
READ,1716266008966056,107649
READ,1716266008965003,108744
READ,1716266009020375,107877
READ,1716266009073717,109300
READ,1716266009128812,109031
READ,1716266009129681,108164
READ,1716266009184973,107351
READ,1716266009185194,107280
READ,1716266009183030,109555
READ,1716266009240155,107281
READ,1716266009237858,109707
READ,1716266009240302,107292
READ,1716266009237856,109811
READ,1716266009292488,109836
READ,1716266009292593,109778
READ,1716266009292339,110061
READ,1716266009350085,107082
READ,1716266009347605,109606
READ,1716266009403147,108718
READ,1716266009402337,109576
READ,1716266009458795,107974
READ,1716266009457223,109552
READ,1716266009457987,108970
READ,1716266009458713,108292
READ,1716266009511926,109642
READ,1716266009511878,109737
READ,1716266009566786,109743
READ,1716266009567018,109514
READ,1716266009566966,109592
READ,1716266009568519,108091
READ,1716266009621629,109606
READ,1716266009622249,109001
READ,1716266009676545,109411
READ,1716266009676543,109482
READ,1716266009676623,109459
READ,1716266009677114,108983
READ,1716266009731873,108971
READ,1716266009731265,109594
READ,1716266009734115,106771
READ,1716266009786105,109509
READ,1716266009841887,108546
READ,1716266009841884,108620
READ,1716266009841851,108735
READ,1716266009840859,109729
READ,1716266009896605,108595
READ,1716266009952516,107467
READ,1716266009952190,107825
READ,1716266010006223,108769
READ,1716266010006177,108977
READ,1716266010062089,107811
READ,1716266010061831,108091
READ,1716266010060028,109929
READ,1716266010115790,108675
READ,1716266010115007,109461
READ,1716266010115169,109303
READ,1716266010169936,109176
READ,1716266010170776,108538
READ,1716266010169912,109468
READ,1716266010224481,109600
READ,1716266010228113,106068
READ,1716266010225628,108555
READ,1716266010279123,109928
READ,1716266010280057,109031
READ,1716266010334953,109140
READ,1716266010335279,108859
READ,1716266010390788,108100
READ,1716266010389067,109839
READ,1716266010389101,109805
READ,1716266010389568,109365
READ,1716266010389832,109109
READ,1716266010445796,108105
READ,1716266010498921,110214
READ,1716266010499850,109310
READ,1716266010498901,110289
READ,1716266010498957,110297
READ,1716266010499850,109405
READ,1716266010498919,110352
READ,1716266010554457,108976
READ,1716266010609475,108764
READ,1716266010609201,109168
READ,1716266010609265,109121
READ,1716266010609286,109107
READ,1716266010718254,55691
READ,1716266010718402,110765
READ,1716266010718821,110352
READ,1716266010720258,109026
READ,1716266010774175,109937
READ,1716266010774169,109954
READ,1716266010775678,108454
READ,1716266010775370,108771
READ,1716266010829295,109556
READ,1716266010939544,55372
READ,1716266010940047,109887
READ,1716266010940308,109637
READ,1716266010939964,110049
READ,1716266010995418,109322
READ,1716266011050222,109182
READ,1716266011049959,109537
READ,1716266011049948,109563
READ,1716266011106586,107601
READ,1716266011159508,109496
READ,1716266011159526,109552
READ,1716266011159417,109680
READ,1716266011269017,55936
READ,1716266011272199,107590
READ,1716266011269111,110700
READ,1716266011269784,110077
READ,1716266011271857,108010
READ,1716266011327932,106538
READ,1716266011324961,109582
READ,1716266011383356,105901
READ,1716266011379804,109540
READ,1716266011379880,109546
READ,1716266011434482,109614
READ,1716266011489267,109703
READ,1716266011489354,109662
READ,1716266011491097,107920
READ,1716266011490835,108240
READ,1716266011598984,55506
READ,1716266011599030,110510
READ,1716266011600492,109066
READ,1716266011599028,110565
READ,1716266011656310,107751
READ,1716266011654504,109565
READ,1716266011709553,109356
READ,1716266011709609,109316
READ,1716266011710292,108690
READ,1716266011767470,106292
READ,1716266011819322,109264
READ,1716266011818999,109617
READ,1716266011874752,108664
READ,1716266011874811,108673
READ,1716266011875751,107765
READ,1716266011873775,109872
READ,1716266011928629,109619
READ,1716266011930162,108108
READ,1716266011928598,109765
READ,1716266011983657,109512
READ,1716266011983430,109785
READ,1716266012038375,109619
READ,1716266012038284,109819
READ,1716266012038977,109139
READ,1716266012041623,106510
READ,1716266012039032,109179
READ,1716266012093183,109598
READ,1716266012093888,108936
READ,1716266012148146,109529
READ,1716266012148010,109685
READ,1716266012148556,109249
READ,1716266012148223,109653
READ,1716266012148108,109835
READ,1716266012202795,109863
READ,1716266012202842,109821
READ,1716266012257881,109659
READ,1716266012257956,109678
READ,1716266012313648,108459
READ,1716266012312673,109576
READ,1716266012312675,109636
READ,1716266012313601,108733
READ,1716266012370232,106735
READ,1716266012367648,109364
READ,1716266012369165,107869
READ,1716266012422340,109548
READ,1716266012477024,109676
READ,1716266012533351,108241
READ,1716266012532482,109135
READ,1716266012531905,109742
READ,1716266012534107,107541
READ,1716266012588232,108127
READ,1716266012588734,107653
READ,1716266012641661,109503
READ,1716266012641607,109648
READ,1716266012696401,109687
READ,1716266012751752,109169
READ,1716266012752860,108182
READ,1716266012808057,107590
READ,1716266012806100,109568
READ,1716266012810838,105018
READ,1716266012806865,108992
READ,1716266012808113,107761
READ,1716266012915659,56275
READ,1716266012917755,109214
READ,1716266012915867,111114
READ,1716266012916540,110455
READ,1716266012915881,111145
READ,1716266012971947,109667
READ,1716266013026994,109409
READ,1716266013027383,109159
READ,1716266013082931,108159
READ,1716266013082909,108197
READ,1716266013081628,109497
READ,1716266013138505,107499
READ,1716266013137837,108166
READ,1716266013138435,107592
READ,1716266013191772,109072
READ,1716266013246039,109672
READ,1716266013247259,108541
READ,1716266013246019,109817
READ,1716266013300857,109728
READ,1716266013301420,109204
READ,1716266013302368,108286
READ,1716266013355846,109401
READ,1716266013355811,109454
READ,1716266013357924,107493
READ,1716266013410598,109319
READ,1716266013410665,109292
READ,1716266013468605,106072
READ,1716266013465429,109401
READ,1716266013520762,108778
READ,1716266013519930,109661
READ,1716266013574847,109345
READ,1716266013633889,105292
READ,1716266013629616,109633
READ,1716266013630210,109107
READ,1716266013633889,105509
READ,1716266013739328,55651
READ,1716266013739194,55804
READ,1716266013739411,110277
READ,1716266013744144,105565
READ,1716266013741891,107818
READ,1716266013794993,109549
READ,1716266013849720,109431
READ,1716266013850700,108499
READ,1716266013850274,108949
READ,1716266013849720,109542
READ,1716266013849703,109567
READ,1716266013851461,107840
READ,1716266013851462,107882
READ,1716266013904554,109319
READ,1716266013959274,109417
READ,1716266013959318,109417
READ,1716266013959359,109419
READ,1716266013959214,109648
READ,1716266014014926,109095
READ,1716266014013885,110196
READ,1716266014068783,110225
READ,1716266014068703,110373
READ,1716266014068876,110220
READ,1716266014070691,108411
READ,1716266014068748,110372
READ,1716266014124093,109696
READ,1716266014124033,109779
READ,1716266014181458,107220
READ,1716266014179024,109821
READ,1716266014179131,109773
READ,1716266014234850,113089
READ,1716266014290336,112219
READ,1716266014288693,113932
READ,1716266014290494,112136
READ,1716266014289519,113153
READ,1716266014289588,113112
READ,1716266014347903,109446
READ,1716266014402686,109455
READ,1716266014403457,108701
READ,1716266014403445,108783
READ,1716266014402638,109590
READ,1716266014458589,108205
READ,1716266014458573,108226
READ,1716266014458272,108629
READ,1716266014512169,109504
READ,1716266014512243,109461
READ,1716266014512236,109471
READ,1716266014566808,109512
READ,1716266014621688,109451
READ,1716266014622377,108769
READ,1716266014621717,109482
READ,1716266014677067,108904
READ,1716266014677974,108130
READ,1716266014678243,107879
READ,1716266014731158,109512
READ,1716266014731520,109161
READ,1716266014731216,109558
READ,1716266014786663,108740
READ,1716266014840788,109293
READ,1716266014840695,109463
READ,1716266014842914,107276
READ,1716266014897437,107518
READ,1716266014895417,109545
READ,1716266014950200,109704
READ,1716266014952929,107023
READ,1716266015007712,107413
READ,1716266015004969,110201
READ,1716266015059919,110004
READ,1716266015063034,106920
READ,1716266015061099,108879
READ,1716266015116433,108459
READ,1716266015115137,109770
READ,1716266015170737,108932
READ,1716266015169990,109682
READ,1716266015170580,109205
READ,1716266015171223,108570
READ,1716266015169936,109931
READ,1716266015225548,108738
READ,1716266015279873,109164
READ,1716266015280529,108545
READ,1716266015335649,108392
READ,1716266015335421,108648
READ,1716266015335665,108453
READ,1716266015335468,108835
READ,1716266015335667,108647
READ,1716266015334300,110041
READ,1716266015389050,109951
READ,1716266015444130,109776
READ,1716266015444355,109615
READ,1716266015444309,109684
READ,1716266015444326,109726
READ,1716266015499637,109228
READ,1716266015499478,109427
READ,1716266015554349,109270
READ,1716266015554007,109641
READ,1716266015553981,109699
READ,1716266015553919,109767
READ,1716266015609526,108821
READ,1716266015610725,107629
READ,1716266015664382,108605
READ,1716266015663658,109387
READ,1716266015663634,109437
READ,1716266015663688,109466
READ,1716266015718370,109478
READ,1716266015775122,107470
READ,1716266015774510,108111
READ,1716266015772998,109657
READ,1716266015773166,109496
READ,1716266015827861,109610
READ,1716266015882673,109567
READ,1716266015883982,108265
READ,1716266015882668,109592
READ,1716266015883836,108442
READ,1716266015882633,109727
READ,1716266015884646,107728
READ,1716266015992385,56220
READ,1716266015992370,56251
READ,1716266015992962,110550
READ,1716266016048617,109726
READ,1716266016103545,109672
READ,1716266016104721,108549
READ,1716266016103807,109502
READ,1716266016160635,107346
READ,1716266016160248,107790
READ,1716266016160627,107417
READ,1716266016159759,108316
READ,1716266016213282,109522
READ,1716266016213229,109612
READ,1716266016269365,108553
READ,1716266016323662,108931
READ,1716266016324118,108477
READ,1716266016379487,107738
READ,1716266016377932,109371
READ,1716266016379902,107422
READ,1716266016378606,108763
READ,1716266016432607,109422
READ,1716266016434063,108021
READ,1716266016487337,109540
READ,1716266016487383,109605
READ,1716266016488244,108745
READ,1716266016542041,109881
READ,1716266016598588,108165
READ,1716266016597005,109776
READ,1716266016596891,109917
READ,1716266016598593,108228
READ,1716266016597003,109841
READ,1716266016706819,55569
READ,1716266016708445,108843
READ,1716266016706859,110495
READ,1716266016706833,110532
READ,1716266016711678,105734
READ,1716266016817301,55950
READ,1716266016817367,55890
READ,1716266016817424,110351
READ,1716266016817954,109839
READ,1716266016873924,108583
READ,1716266016874225,108363
READ,1716266016873269,109333
READ,1716266016873264,109353
READ,1716266016982519,55722
READ,1716266016982612,110565
READ,1716266016983397,109891
READ,1716266016982598,110785
READ,1716266016982628,110885
READ,1716266017039008,109081
READ,1716266017040652,107472
READ,1716266017038256,109881
READ,1716266017039451,108709
READ,1716266017093419,109623
READ,1716266017093300,109798
READ,1716266017093190,109939
READ,1716266017093521,109633
READ,1716266017148148,109761
READ,1716266017203111,109770
READ,1716266017203723,109205
READ,1716266017203140,109789
READ,1716266017203056,109908
READ,1716266017203165,109813
READ,1716266017203805,109236
READ,1716266017259350,108107
READ,1716266017313052,109496
READ,1716266017312899,109676
READ,1716266017312990,109602
READ,1716266017369166,108334
READ,1716266017369135,108366
READ,1716266017368313,109212
READ,1716266017367477,110071
READ,1716266017422603,109714
READ,1716266017422589,109733
READ,1716266017422560,109885
READ,1716266017477536,109616
READ,1716266017477516,109721
READ,1716266017533118,108871
READ,1716266017532337,109711
READ,1716266017532332,109747
READ,1716266017532457,109660
READ,1716266017591546,105380
READ,1716266017642828,108780
READ,1716266017642001,109638
READ,1716266017642060,109657
READ,1716266017642812,108905
READ,1716266017697826,108679
READ,1716266017806520,55658
READ,1716266017807574,109334
READ,1716266017807307,109663
READ,1716266017807276,109697
READ,1716266017809941,107038
READ,1716266017808675,108312
READ,1716266017807210,109796
READ,1716266017863086,108721
READ,1716266017916998,109654
READ,1716266017973108,108205
READ,1716266017972749,108689
READ,1716266017972650,108874
READ,1716266017973087,108562
READ,1716266018028232,107861
READ,1716266018081324,109503
READ,1716266018081453,109434
READ,1716266018081538,109361
READ,1716266018081661,109251
READ,1716266018136108,109451
READ,1716266018194732,105645
READ,1716266018190899,109509
READ,1716266018190839,109599
READ,1716266018245575,109584
READ,1716266018246630,108533
READ,1716266018300391,109573
READ,1716266018303852,106215
READ,1716266018300450,109629
READ,1716266018304532,105552
READ,1716266018357304,107500
READ,1716266018355173,109645
READ,1716266018410079,109513
READ,1716266018465469,108753
READ,1716266018466387,107885
READ,1716266018465490,108798
READ,1716266018464832,109468
READ,1716266018465428,108891
READ,1716266018464819,109553
READ,1716266018521798,107374
READ,1716266018574284,109441
READ,1716266018574330,109455
READ,1716266018630017,108340
READ,1716266018685568,107444
READ,1716266018685586,107459
READ,1716266018683796,109251
READ,1716266018684756,108445
READ,1716266018738370,109400
READ,1716266018739267,108518
READ,1716266018793060,109718
READ,1716266018793212,109575
READ,1716266018793027,109792
READ,1716266018797215,105644
READ,1716266018847797,109730
READ,1716266018847784,109745
READ,1716266018902799,109633
READ,1716266018963188,103999
READ,1716266018959636,107573
READ,1716266018958771,108453
READ,1716266018958788,108455
READ,1716266019013324,108576
READ,1716266019014021,107922
READ,1716266019069324,107284
READ,1716266019067203,109479
READ,1716266019067235,109582
READ,1716266019122954,108606
READ,1716266019121917,109657
READ,1716266019176834,109457
READ,1716266019176623,109701
READ,1716266019179298,107029
READ,1716266019232692,108429
READ,1716266019231589,109536
READ,1716266019287138,108943
READ,1716266019289980,106126
READ,1716266019286340,109771
READ,1716266019287788,108345
READ,1716266019286337,109800
READ,1716266019341925,108881
READ,1716266019341140,109692
READ,1716266019396124,109577
READ,1716266019396095,109645
READ,1716266019452119,108400
READ,1716266019450819,109881
READ,1716266019505715,109727
READ,1716266019505754,109696
READ,1716266019563555,106609
READ,1716266019560713,109455
READ,1716266019617073,107921
READ,1716266019619407,105654
READ,1716266019616026,109144
READ,1716266019615455,109749
READ,1716266019675109,104716
READ,1716266019671004,108903
READ,1716266019725177,109432
READ,1716266019725846,108772
READ,1716266019725221,109471
READ,1716266019725008,109750
READ,1716266019780725,108853
READ,1716266019779921,109698
READ,1716266019779841,109793
READ,1716266019781086,108573
READ,1716266019834620,109805
READ,1716266019834770,109730
READ,1716266019890421,108749
READ,1716266019890418,108778
READ,1716266019889592,109630
READ,1716266019944438,109705
READ,1716266019945346,108863
READ,1716266019944518,109699
READ,1716266019999240,109631
READ,1716266020109855,55499
READ,1716266020164521,56195
READ,1716266020109818,111050
READ,1716266020111824,109140
READ,1716266020110497,110519
READ,1716266020110579,110462
READ,1716266020164883,116394
READ,1716266020167402,113903
READ,1716266020220970,115013
READ,1716266020220949,115089
READ,1716266020220880,115205
READ,1716266020221052,115059
READ,1716266020281322,109761
READ,1716266020281446,109641
READ,1716266020281424,109814
READ,1716266020281291,109963
READ,1716266020336052,109763
READ,1716266020335996,109921
READ,1716266020336123,109802
READ,1716266020391094,109428
READ,1716266020391250,109453
READ,1716266020446635,108727
READ,1716266020445937,109445
READ,1716266020447159,108288
READ,1716266020501664,108413
READ,1716266020500535,109552
READ,1716266020501358,108847
READ,1716266020556304,108685
READ,1716266020555393,109631
READ,1716266020613266,106328
READ,1716266020665039,109333
READ,1716266020666951,107473
READ,1716266020665842,108632
READ,1716266020665003,109487
READ,1716266020666794,107757
READ,1716266020721276,107963
READ,1716266020720962,108297
READ,1716266020719606,109699
READ,1716266020774563,109365
READ,1716266020774437,109510
READ,1716266020774383,109597
READ,1716266020829270,109443
READ,1716266020829318,109458
READ,1716266020829974,108893
READ,1716266020884835,108754
READ,1716266020885291,108347
READ,1716266020939594,108621
READ,1716266020938725,109524
READ,1716266020938789,109512
READ,1716266020939572,108769
READ,1716266020993652,109428
READ,1716266020994244,108914
READ,1716266021048353,109558
READ,1716266021048262,109651
READ,1716266021048313,109719
READ,1716266021050030,108164
READ,1716266021049158,109050
READ,1716266021048229,109990
READ,1716266021103170,109632
READ,1716266021157926,109707
READ,1716266021158388,109253
READ,1716266021158219,109456
